0:12:09 18-6-2022, 152, 388
0:12:11 18-6-2022, 152, 387
0:12:12 18-6-2022, 152, 389
0:12:13 18-6-2022, 152, 389
0:12:14 18-6-2022, 153, 389
0:12:16 18-6-2022, 152, 389
0:12:17 18-6-2022, 152, 388
0:12:18 18-6-2022, 152, 389
0:12:19 18-6-2022, 153, 388
0:12:20 18-6-2022, 154, 388
0:12:22 18-6-2022, 156, 390
0:12:23 18-6-2022, 157, 388
0:12:24 18-6-2022, 152, 387
0:12:25 18-6-2022, 152, 389
0:12:26 18-6-2022, 152, 389
0:12:28 18-6-2022, 151, 389
0:12:29 18-6-2022, 152, 388
0:12:30 18-6-2022, 153, 389
0:12:31 18-6-2022, 153, 389
0:12:33 18-6-2022, 152, 391
0:12:34 18-6-2022, 152, 389
0:12:35 18-6-2022, 152, 390
0:12:36 18-6-2022, 153, 389
0:12:37 18-6-2022, 151, 391
0:12:39 18-6-2022, 152, 389
0:12:40 18-6-2022, 152, 389
0:12:41 18-6-2022, 152, 390
0:12:42 18-6-2022, 153, 390
0:12:44 18-6-2022, 152, 390
0:12:45 18-6-2022, 152, 389
0:12:46 18-6-2022, 152, 391
0:12:47 18-6-2022, 152, 390
0:12:48 18-6-2022, 156, 390
0:12:50 18-6-2022, 156, 390
0:12:51 18-6-2022, 152, 390
0:12:52 18-6-2022, 152, 392
0:12:53 18-6-2022, 152, 391
0:12:55 18-6-2022, 152, 390
0:12:56 18-6-2022, 152, 392
0:12:57 18-6-2022, 152, 393
0:12:58 18-6-2022, 152, 391
0:12:59 18-6-2022, 152, 392
0:13:01 18-6-2022, 152, 391
0:13:02 18-6-2022, 152, 391
0:13:03 18-6-2022, 152, 392
0:13:04 18-6-2022, 152, 391
0:13:05 18-6-2022, 152, 391
0:13:07 18-6-2022, 152, 392
0:13:08 18-6-2022, 151, 393
0:13:09 18-6-2022, 150, 393
0:13:10 18-6-2022, 149, 392
0:13:12 18-6-2022, 145, 392
0:13:13 18-6-2022, 149, 392
0:13:14 18-6-2022, 149, 392
0:13:15 18-6-2022, 150, 394
0:13:16 18-6-2022, 150, 392
0:13:18 18-6-2022, 149, 393
0:13:19 18-6-2022, 149, 393
0:13:20 18-6-2022, 150, 393
0:13:21 18-6-2022, 148, 393
0:13:23 18-6-2022, 148, 394
0:13:24 18-6-2022, 148, 393
0:13:25 18-6-2022, 148, 393
0:13:26 18-6-2022, 150, 395
0:13:27 18-6-2022, 151, 394
0:13:29 18-6-2022, 152, 393
0:13:30 18-6-2022, 150, 393
0:13:31 18-6-2022, 150, 395
0:13:32 18-6-2022, 150, 395
0:13:34 18-6-2022, 148, 394
0:13:35 18-6-2022, 150, 395
0:13:36 18-6-2022, 152, 394
0:13:37 18-6-2022, 151, 394
0:13:38 18-6-2022, 150, 395
0:13:40 18-6-2022, 151, 396
0:13:41 18-6-2022, 150, 394
0:13:42 18-6-2022, 150, 394
0:13:43 18-6-2022, 148, 394
0:13:45 18-6-2022, 149, 395
0:13:46 18-6-2022, 151, 395
0:13:47 18-6-2022, 150, 395
0:13:48 18-6-2022, 151, 395
0:13:49 18-6-2022, 151, 396
0:13:51 18-6-2022, 151, 396
0:13:52 18-6-2022, 149, 395
0:13:53 18-6-2022, 148, 395
0:13:54 18-6-2022, 151, 397
0:13:55 18-6-2022, 151, 397
0:13:57 18-6-2022, 150, 396
0:13:58 18-6-2022, 150, 396
0:13:59 18-6-2022, 150, 396
0:14:00 18-6-2022, 150, 395
0:14:02 18-6-2022, 152, 397
0:14:03 18-6-2022, 150, 397
0:14:04 18-6-2022, 152, 397
0:14:05 18-6-2022, 150, 395
0:14:06 18-6-2022, 150, 396
0:14:08 18-6-2022, 152, 396
0:14:09 18-6-2022, 151, 396
0:14:10 18-6-2022, 151, 396
0:14:11 18-6-2022, 151, 397
0:14:13 18-6-2022, 149, 397
0:14:14 18-6-2022, 148, 396
0:14:15 18-6-2022, 150, 397
0:14:16 18-6-2022, 151, 398
0:14:17 18-6-2022, 151, 397
0:14:19 18-6-2022, 152, 398
0:14:20 18-6-2022, 152, 398
0:14:21 18-6-2022, 151, 397
0:14:22 18-6-2022, 148, 398
0:14:24 18-6-2022, 151, 398
0:14:25 18-6-2022, 152, 398
0:14:26 18-6-2022, 151, 397
0:14:27 18-6-2022, 151, 397
0:14:28 18-6-2022, 149, 396
0:14:30 18-6-2022, 151, 397
0:14:31 18-6-2022, 153, 397
0:14:32 18-6-2022, 150, 398
0:14:33 18-6-2022, 151, 398
0:14:35 18-6-2022, 151, 398
0:14:36 18-6-2022, 150, 398
0:14:37 18-6-2022, 151, 398
0:14:38 18-6-2022, 151, 398
0:14:39 18-6-2022, 151, 399
0:14:41 18-6-2022, 150, 398
0:14:42 18-6-2022, 150, 398
0:14:43 18-6-2022, 149, 399
0:14:44 18-6-2022, 148, 398
0:14:45 18-6-2022, 151, 399
0:14:47 18-6-2022, 152, 398
0:14:48 18-6-2022, 152, 400
0:14:49 18-6-2022, 151, 398
0:14:50 18-6-2022, 150, 400
0:14:52 18-6-2022, 151, 399
0:14:53 18-6-2022, 151, 400
0:14:54 18-6-2022, 149, 400
0:14:55 18-6-2022, 150, 398
0:14:56 18-6-2022, 151, 401
0:14:58 18-6-2022, 150, 399
0:14:59 18-6-2022, 151, 399
0:15:00 18-6-2022, 151, 399
0:15:01 18-6-2022, 151, 399
0:15:03 18-6-2022, 151, 399
0:15:04 18-6-2022, 151, 399
0:15:05 18-6-2022, 151, 399
0:15:06 18-6-2022, 152, 400
0:15:07 18-6-2022, 151, 400
0:15:09 18-6-2022, 149, 399
0:15:10 18-6-2022, 149, 400
0:15:11 18-6-2022, 150, 401
0:15:12 18-6-2022, 151, 400
0:15:14 18-6-2022, 152, 400
0:15:15 18-6-2022, 150, 400
0:15:16 18-6-2022, 150, 400
0:15:17 18-6-2022, 150, 400
0:15:18 18-6-2022, 150, 400
0:15:20 18-6-2022, 151, 400
0:15:21 18-6-2022, 150, 402
0:15:22 18-6-2022, 151, 401
0:15:23 18-6-2022, 150, 401
0:15:24 18-6-2022, 148, 401
0:15:26 18-6-2022, 150, 400
0:15:27 18-6-2022, 151, 400
0:15:28 18-6-2022, 151, 401
0:15:29 18-6-2022, 150, 402
0:15:31 18-6-2022, 151, 401
0:15:32 18-6-2022, 150, 400
0:15:33 18-6-2022, 148, 401
0:15:34 18-6-2022, 151, 399
0:15:35 18-6-2022, 151, 402
0:15:37 18-6-2022, 150, 402
0:15:38 18-6-2022, 149, 402
0:15:39 18-6-2022, 149, 403
0:15:40 18-6-2022, 150, 401
0:15:42 18-6-2022, 151, 402
0:15:43 18-6-2022, 151, 401
0:15:44 18-6-2022, 149, 403
0:15:45 18-6-2022, 148, 402
0:15:46 18-6-2022, 150, 401
0:15:48 18-6-2022, 151, 402
0:15:49 18-6-2022, 149, 403
0:15:50 18-6-2022, 149, 402
0:15:51 18-6-2022, 149, 402
0:15:53 18-6-2022, 151, 402
0:15:54 18-6-2022, 151, 404
0:15:55 18-6-2022, 151, 402
0:15:56 18-6-2022, 150, 403
0:15:57 18-6-2022, 150, 404
0:15:59 18-6-2022, 150, 403
0:16:00 18-6-2022, 149, 404
0:16:01 18-6-2022, 150, 403
0:16:02 18-6-2022, 149, 403
0:16:03 18-6-2022, 148, 403
0:16:05 18-6-2022, 149, 404
0:16:06 18-6-2022, 150, 403
0:16:07 18-6-2022, 150, 403
0:16:08 18-6-2022, 149, 402
0:16:10 18-6-2022, 150, 404
0:16:11 18-6-2022, 149, 403
0:16:12 18-6-2022, 150, 404
0:16:13 18-6-2022, 150, 405
0:16:14 18-6-2022, 150, 403
0:16:16 18-6-2022, 149, 404
0:16:17 18-6-2022, 149, 405
0:16:18 18-6-2022, 149, 404
0:16:19 18-6-2022, 150, 405
0:16:21 18-6-2022, 150, 405
0:16:22 18-6-2022, 150, 405
0:16:23 18-6-2022, 151, 405
0:16:24 18-6-2022, 150, 405
0:16:25 18-6-2022, 150, 405
0:16:27 18-6-2022, 150, 405
0:16:28 18-6-2022, 149, 404
0:16:29 18-6-2022, 150, 405
0:16:30 18-6-2022, 148, 405
0:16:32 18-6-2022, 150, 405
0:16:33 18-6-2022, 150, 405
0:16:34 18-6-2022, 150, 405
0:16:35 18-6-2022, 149, 405
0:16:36 18-6-2022, 150, 406
0:16:38 18-6-2022, 149, 407
0:16:39 18-6-2022, 149, 406
0:16:40 18-6-2022, 149, 406
0:16:41 18-6-2022, 150, 406
0:16:43 18-6-2022, 149, 407
0:16:44 18-6-2022, 149, 407
0:16:45 18-6-2022, 149, 406
0:16:46 18-6-2022, 150, 406
0:16:47 18-6-2022, 151, 407
0:16:49 18-6-2022, 150, 407
0:16:50 18-6-2022, 150, 406
0:16:51 18-6-2022, 150, 407
0:16:52 18-6-2022, 149, 408
0:16:53 18-6-2022, 151, 407
0:16:55 18-6-2022, 151, 406
0:16:56 18-6-2022, 150, 407
0:16:57 18-6-2022, 150, 407
0:16:59 18-6-2022, 150, 407
0:17:00 18-6-2022, 149, 407
0:17:02 18-6-2022, 149, 407
0:17:03 18-6-2022, 150, 407
0:17:05 18-6-2022, 151, 407
0:17:06 18-6-2022, 150, 407
0:17:07 18-6-2022, 150, 408
0:17:08 18-6-2022, 148, 407
0:17:09 18-6-2022, 150, 407
0:17:11 18-6-2022, 150, 407
0:17:12 18-6-2022, 149, 407
0:17:13 18-6-2022, 149, 407
0:17:14 18-6-2022, 150, 408
0:17:16 18-6-2022, 150, 408
0:17:17 18-6-2022, 150, 408
0:17:18 18-6-2022, 150, 408
0:17:19 18-6-2022, 150, 408
0:17:20 18-6-2022, 149, 409
0:17:22 18-6-2022, 150, 408
0:17:23 18-6-2022, 150, 410
0:17:24 18-6-2022, 150, 409
0:17:25 18-6-2022, 149, 408
0:17:26 18-6-2022, 151, 409
0:17:28 18-6-2022, 149, 409
0:17:29 18-6-2022, 150, 409
0:17:30 18-6-2022, 151, 409
0:17:31 18-6-2022, 151, 409
0:17:33 18-6-2022, 151, 409
0:17:34 18-6-2022, 150, 409
0:17:35 18-6-2022, 150, 409
0:17:36 18-6-2022, 149, 408
0:17:37 18-6-2022, 150, 408
0:17:39 18-6-2022, 149, 409
0:17:40 18-6-2022, 149, 408
0:17:41 18-6-2022, 151, 409
0:17:42 18-6-2022, 150, 410
0:17:44 18-6-2022, 150, 409
0:17:45 18-6-2022, 152, 410
0:17:46 18-6-2022, 149, 410
0:17:47 18-6-2022, 150, 409
0:17:48 18-6-2022, 151, 411
0:17:50 18-6-2022, 151, 409
0:17:51 18-6-2022, 150, 411
0:17:52 18-6-2022, 151, 410
0:17:53 18-6-2022, 150, 410
0:17:55 18-6-2022, 150, 410
0:17:56 18-6-2022, 150, 411
0:17:57 18-6-2022, 150, 409
0:17:58 18-6-2022, 150, 411
0:17:59 18-6-2022, 150, 411
0:18:01 18-6-2022, 150, 411
0:18:02 18-6-2022, 151, 411
0:18:03 18-6-2022, 150, 410
0:18:04 18-6-2022, 151, 411
0:18:06 18-6-2022, 151, 410
0:18:07 18-6-2022, 150, 410
0:18:08 18-6-2022, 150, 411
0:18:09 18-6-2022, 150, 412
0:18:10 18-6-2022, 150, 412
0:18:12 18-6-2022, 150, 411
0:18:13 18-6-2022, 149, 411
0:18:14 18-6-2022, 151, 411
0:18:15 18-6-2022, 150, 411
0:18:16 18-6-2022, 150, 410
0:18:18 18-6-2022, 150, 411
0:18:19 18-6-2022, 150, 412
0:18:20 18-6-2022, 150, 412
0:18:21 18-6-2022, 149, 413
0:18:23 18-6-2022, 149, 411
0:18:24 18-6-2022, 150, 411
0:18:25 18-6-2022, 150, 412
0:18:26 18-6-2022, 152, 412
0:18:27 18-6-2022, 150, 411
0:18:29 18-6-2022, 150, 413
0:18:30 18-6-2022, 150, 412
0:18:31 18-6-2022, 151, 411
0:18:32 18-6-2022, 151, 411
0:18:34 18-6-2022, 150, 413
0:18:35 18-6-2022, 150, 413
0:18:36 18-6-2022, 151, 412
0:18:37 18-6-2022, 149, 412
0:18:38 18-6-2022, 150, 413
0:18:40 18-6-2022, 149, 413
0:18:41 18-6-2022, 150, 412
0:18:42 18-6-2022, 150, 412
0:18:43 18-6-2022, 151, 412
0:18:45 18-6-2022, 150, 414
0:18:46 18-6-2022, 151, 412
0:18:47 18-6-2022, 150, 412
0:18:48 18-6-2022, 150, 414
0:18:49 18-6-2022, 150, 413
0:18:51 18-6-2022, 151, 412
0:18:52 18-6-2022, 149, 414
0:18:53 18-6-2022, 149, 411
0:18:54 18-6-2022, 150, 413
0:18:55 18-6-2022, 150, 413
0:18:57 18-6-2022, 150, 413
0:18:58 18-6-2022, 150, 413
0:18:59 18-6-2022, 150, 413
0:19:00 18-6-2022, 150, 413
0:19:02 18-6-2022, 150, 414
0:19:03 18-6-2022, 150, 413
0:19:04 18-6-2022, 150, 414
0:19:05 18-6-2022, 150, 414
0:19:06 18-6-2022, 150, 414
0:19:08 18-6-2022, 151, 414
0:19:09 18-6-2022, 151, 414
0:19:10 18-6-2022, 151, 414
0:19:11 18-6-2022, 151, 414
0:19:13 18-6-2022, 151, 414
0:19:14 18-6-2022, 150, 414
0:19:15 18-6-2022, 149, 414
0:19:16 18-6-2022, 150, 416
0:19:17 18-6-2022, 151, 414
0:19:19 18-6-2022, 150, 416
0:19:20 18-6-2022, 151, 415
0:19:21 18-6-2022, 152, 415
0:19:22 18-6-2022, 150, 416
0:19:24 18-6-2022, 150, 416
0:19:25 18-6-2022, 151, 415
0:19:26 18-6-2022, 150, 415
0:19:27 18-6-2022, 151, 414
0:19:28 18-6-2022, 150, 416
0:19:30 18-6-2022, 150, 415
0:19:31 18-6-2022, 150, 416
0:19:32 18-6-2022, 153, 415
0:19:33 18-6-2022, 150, 415
0:19:35 18-6-2022, 150, 415
0:19:36 18-6-2022, 150, 416
0:19:37 18-6-2022, 150, 416
0:19:38 18-6-2022, 150, 416
0:19:39 18-6-2022, 150, 414
0:19:41 18-6-2022, 150, 416
0:19:42 18-6-2022, 151, 418
0:19:43 18-6-2022, 150, 416
0:19:44 18-6-2022, 149, 416
0:19:45 18-6-2022, 150, 415
0:19:47 18-6-2022, 150, 417
0:19:48 18-6-2022, 150, 416
0:19:49 18-6-2022, 149, 416
0:19:50 18-6-2022, 150, 416
0:19:52 18-6-2022, 151, 417
0:19:53 18-6-2022, 151, 416
0:19:54 18-6-2022, 149, 418
0:19:55 18-6-2022, 150, 417
0:19:56 18-6-2022, 151, 417
0:19:58 18-6-2022, 150, 417
0:19:59 18-6-2022, 150, 417
0:20:00 18-6-2022, 151, 416
0:20:01 18-6-2022, 154, 418
0:20:03 18-6-2022, 150, 418
0:20:04 18-6-2022, 150, 417
0:20:05 18-6-2022, 149, 417
0:20:06 18-6-2022, 150, 417
0:20:07 18-6-2022, 150, 417
0:20:09 18-6-2022, 150, 416
0:20:10 18-6-2022, 149, 416
0:20:11 18-6-2022, 149, 417
0:20:12 18-6-2022, 152, 418
0:20:14 18-6-2022, 150, 418
0:20:15 18-6-2022, 150, 418
0:20:16 18-6-2022, 149, 419
0:20:17 18-6-2022, 150, 419
0:20:18 18-6-2022, 150, 418
0:20:20 18-6-2022, 150, 418
0:20:21 18-6-2022, 150, 419
0:20:22 18-6-2022, 150, 418
0:20:23 18-6-2022, 150, 419
0:20:24 18-6-2022, 149, 419
0:20:26 18-6-2022, 149, 418
0:20:27 18-6-2022, 150, 419
0:20:28 18-6-2022, 150, 418
0:20:29 18-6-2022, 150, 419
0:20:31 18-6-2022, 150, 418
0:20:32 18-6-2022, 150, 418
0:20:33 18-6-2022, 151, 418
0:20:34 18-6-2022, 151, 418
0:20:35 18-6-2022, 151, 419
0:20:37 18-6-2022, 150, 421
0:20:38 18-6-2022, 150, 419
0:20:39 18-6-2022, 132, 419
0:20:40 18-6-2022, 132, 419
0:20:42 18-6-2022, 133, 419
0:20:43 18-6-2022, 133, 419
0:20:44 18-6-2022, 134, 419
0:20:45 18-6-2022, 147, 420
0:20:46 18-6-2022, 149, 420
0:20:48 18-6-2022, 150, 420
0:20:49 18-6-2022, 149, 420
0:20:50 18-6-2022, 148, 421
0:20:51 18-6-2022, 149, 420
0:20:53 18-6-2022, 149, 421
0:20:54 18-6-2022, 150, 422
0:20:55 18-6-2022, 149, 422
0:20:56 18-6-2022, 149, 420
0:20:57 18-6-2022, 149, 422
0:20:59 18-6-2022, 149, 422
0:21:00 18-6-2022, 149, 421
0:21:01 18-6-2022, 149, 420
0:21:02 18-6-2022, 150, 420
0:21:04 18-6-2022, 152, 421
0:21:05 18-6-2022, 148, 421
0:21:06 18-6-2022, 149, 421
0:21:07 18-6-2022, 149, 422
0:21:08 18-6-2022, 149, 421
0:21:10 18-6-2022, 149, 421
0:21:11 18-6-2022, 149, 421
0:21:12 18-6-2022, 148, 421
0:21:13 18-6-2022, 148, 421
0:21:14 18-6-2022, 150, 421
0:21:16 18-6-2022, 150, 421
0:21:17 18-6-2022, 149, 421
0:21:18 18-6-2022, 150, 422
0:21:19 18-6-2022, 149, 422
0:21:21 18-6-2022, 150, 421
0:21:22 18-6-2022, 149, 423
0:21:23 18-6-2022, 148, 422
0:21:24 18-6-2022, 149, 422
0:21:25 18-6-2022, 144, 422
0:21:27 18-6-2022, 138, 421
0:21:28 18-6-2022, 137, 423
0:21:29 18-6-2022, 143, 423
0:21:30 18-6-2022, 144, 422
0:21:32 18-6-2022, 148, 422
0:21:33 18-6-2022, 146, 424
0:21:34 18-6-2022, 147, 422
0:21:35 18-6-2022, 147, 423
0:21:36 18-6-2022, 148, 422
0:21:38 18-6-2022, 148, 423
0:21:39 18-6-2022, 147, 422
0:21:40 18-6-2022, 149, 421
0:21:41 18-6-2022, 149, 423
0:21:43 18-6-2022, 148, 423
0:21:44 18-6-2022, 149, 424
0:21:45 18-6-2022, 148, 422
0:21:46 18-6-2022, 149, 423
0:21:47 18-6-2022, 142, 424
0:21:49 18-6-2022, 130, 423
0:21:50 18-6-2022, 133, 423
0:21:51 18-6-2022, 137, 423
0:21:52 18-6-2022, 147, 424
0:21:53 18-6-2022, 146, 425
0:21:55 18-6-2022, 147, 425
0:21:56 18-6-2022, 147, 423
0:21:57 18-6-2022, 147, 423
0:21:58 18-6-2022, 148, 424
0:22:00 18-6-2022, 148, 425
0:22:01 18-6-2022, 148, 425
0:22:02 18-6-2022, 147, 424
0:22:03 18-6-2022, 148, 424
0:22:04 18-6-2022, 147, 423
0:22:06 18-6-2022, 147, 426
0:22:07 18-6-2022, 147, 423
0:22:08 18-6-2022, 148, 424
0:22:09 18-6-2022, 148, 424
0:22:11 18-6-2022, 148, 424
0:22:12 18-6-2022, 148, 423
0:22:13 18-6-2022, 148, 425
0:22:14 18-6-2022, 148, 424
0:22:15 18-6-2022, 148, 425
0:22:18 18-6-2022, 148, 425
0:22:19 18-6-2022, 148, 425
0:22:20 18-6-2022, 149, 425
0:22:21 18-6-2022, 148, 424
0:22:22 18-6-2022, 148, 424
0:22:24 18-6-2022, 148, 426
0:22:25 18-6-2022, 148, 425
0:22:26 18-6-2022, 148, 425
0:22:27 18-6-2022, 148, 426
0:22:28 18-6-2022, 149, 424
0:22:30 18-6-2022, 148, 426
0:22:31 18-6-2022, 148, 425
0:22:32 18-6-2022, 148, 425
0:22:33 18-6-2022, 148, 425
0:22:35 18-6-2022, 148, 426
0:22:36 18-6-2022, 148, 425
0:22:37 18-6-2022, 148, 425
0:22:38 18-6-2022, 148, 427
0:22:39 18-6-2022, 148, 425
0:22:41 18-6-2022, 148, 426
0:22:42 18-6-2022, 148, 427
0:22:43 18-6-2022, 148, 425
0:22:44 18-6-2022, 148, 426
0:22:46 18-6-2022, 148, 426
0:22:47 18-6-2022, 148, 425
0:22:48 18-6-2022, 148, 427
0:22:49 18-6-2022, 148, 427
0:22:50 18-6-2022, 148, 425
0:22:52 18-6-2022, 148, 425
0:22:53 18-6-2022, 148, 427
0:22:54 18-6-2022, 148, 426
0:22:55 18-6-2022, 148, 425
0:22:57 18-6-2022, 148, 426
0:22:58 18-6-2022, 148, 426
0:22:59 18-6-2022, 148, 426
0:23:00 18-6-2022, 148, 426
0:23:01 18-6-2022, 148, 425
0:23:03 18-6-2022, 148, 426
0:23:04 18-6-2022, 148, 426
0:23:05 18-6-2022, 149, 426
0:23:06 18-6-2022, 148, 427
0:23:07 18-6-2022, 148, 426
0:23:09 18-6-2022, 148, 426
0:23:10 18-6-2022, 148, 427
0:23:11 18-6-2022, 148, 426
0:23:12 18-6-2022, 149, 428
0:23:14 18-6-2022, 148, 426
0:23:15 18-6-2022, 148, 428
0:23:16 18-6-2022, 148, 427
0:23:17 18-6-2022, 148, 426
0:23:18 18-6-2022, 148, 427
0:23:20 18-6-2022, 149, 425
0:23:21 18-6-2022, 148, 428
0:23:22 18-6-2022, 148, 425
0:23:23 18-6-2022, 148, 427
0:23:25 18-6-2022, 148, 427
0:23:26 18-6-2022, 148, 427
0:23:27 18-6-2022, 148, 427
0:23:28 18-6-2022, 148, 428
0:23:29 18-6-2022, 148, 430
0:23:31 18-6-2022, 148, 428
0:23:32 18-6-2022, 148, 425
0:23:33 18-6-2022, 148, 428
0:23:34 18-6-2022, 148, 429
0:23:36 18-6-2022, 148, 428
0:23:37 18-6-2022, 148, 429
0:23:38 18-6-2022, 148, 428
0:23:39 18-6-2022, 148, 427
0:23:40 18-6-2022, 148, 428
0:23:42 18-6-2022, 148, 429
0:23:43 18-6-2022, 148, 428
0:23:44 18-6-2022, 148, 428
0:23:45 18-6-2022, 148, 427
0:23:47 18-6-2022, 148, 428
0:23:48 18-6-2022, 148, 429
0:23:49 18-6-2022, 148, 428
0:23:50 18-6-2022, 149, 428
0:23:51 18-6-2022, 148, 430
0:23:53 18-6-2022, 148, 428
0:23:54 18-6-2022, 148, 429
0:23:55 18-6-2022, 148, 428
0:23:56 18-6-2022, 148, 429
0:23:57 18-6-2022, 149, 429
0:23:59 18-6-2022, 148, 430
0:24:00 18-6-2022, 148, 429
0:24:01 18-6-2022, 148, 430
0:24:02 18-6-2022, 148, 429
0:24:04 18-6-2022, 148, 430
0:24:05 18-6-2022, 148, 430
0:24:06 18-6-2022, 148, 427
0:24:07 18-6-2022, 148, 430
0:24:08 18-6-2022, 148, 429
0:24:10 18-6-2022, 148, 430
0:24:11 18-6-2022, 148, 429
0:24:12 18-6-2022, 148, 429
0:24:13 18-6-2022, 148, 430
0:24:15 18-6-2022, 148, 430
0:24:16 18-6-2022, 148, 430
0:24:17 18-6-2022, 148, 430
0:24:18 18-6-2022, 148, 430
0:24:19 18-6-2022, 148, 430
0:24:21 18-6-2022, 148, 429
0:24:22 18-6-2022, 148, 431
0:24:23 18-6-2022, 148, 431
0:24:24 18-6-2022, 148, 430
0:24:26 18-6-2022, 148, 430
0:24:27 18-6-2022, 148, 430
0:24:28 18-6-2022, 148, 430
0:24:29 18-6-2022, 148, 430
0:24:30 18-6-2022, 148, 430
0:24:32 18-6-2022, 148, 431
0:24:33 18-6-2022, 148, 430
0:24:34 18-6-2022, 148, 431
0:24:35 18-6-2022, 148, 431
0:24:37 18-6-2022, 148, 432
0:24:38 18-6-2022, 148, 431
0:24:39 18-6-2022, 148, 431
0:24:40 18-6-2022, 148, 431
0:24:41 18-6-2022, 148, 432
0:24:43 18-6-2022, 148, 431
0:24:44 18-6-2022, 148, 432
0:24:45 18-6-2022, 148, 431
0:24:46 18-6-2022, 148, 432
0:24:47 18-6-2022, 148, 432
0:24:49 18-6-2022, 148, 429
0:24:50 18-6-2022, 148, 432
0:24:51 18-6-2022, 148, 433
0:24:52 18-6-2022, 148, 432
0:24:54 18-6-2022, 148, 431
0:24:55 18-6-2022, 148, 431
0:24:56 18-6-2022, 148, 432
0:24:57 18-6-2022, 148, 433
0:24:58 18-6-2022, 148, 432
0:25:00 18-6-2022, 148, 432
0:25:01 18-6-2022, 148, 432
0:25:02 18-6-2022, 148, 432
0:25:03 18-6-2022, 148, 432
0:25:05 18-6-2022, 148, 432
0:25:06 18-6-2022, 148, 432
0:25:07 18-6-2022, 149, 432
0:25:08 18-6-2022, 148, 432
0:25:09 18-6-2022, 148, 432
0:25:11 18-6-2022, 148, 432
0:25:12 18-6-2022, 148, 433
0:25:13 18-6-2022, 148, 433
0:25:14 18-6-2022, 148, 433
0:25:16 18-6-2022, 148, 433
0:25:17 18-6-2022, 148, 433
0:25:18 18-6-2022, 148, 433
0:25:19 18-6-2022, 148, 434
0:25:20 18-6-2022, 148, 433
0:25:22 18-6-2022, 149, 433
0:25:23 18-6-2022, 148, 435
0:25:24 18-6-2022, 148, 434
0:25:25 18-6-2022, 148, 434
0:25:27 18-6-2022, 148, 433
0:25:28 18-6-2022, 148, 433
0:25:29 18-6-2022, 148, 433
0:25:30 18-6-2022, 148, 433
0:25:31 18-6-2022, 148, 433
0:25:33 18-6-2022, 148, 434
0:25:34 18-6-2022, 148, 435
0:25:35 18-6-2022, 148, 433
0:25:36 18-6-2022, 148, 433
0:25:37 18-6-2022, 148, 433
0:25:39 18-6-2022, 148, 434
0:25:40 18-6-2022, 148, 434
0:25:41 18-6-2022, 148, 434
0:25:42 18-6-2022, 148, 434
0:25:44 18-6-2022, 148, 433
0:25:45 18-6-2022, 148, 434
0:25:46 18-6-2022, 148, 433
0:25:47 18-6-2022, 148, 435
0:25:48 18-6-2022, 148, 434
0:25:50 18-6-2022, 148, 435
0:25:51 18-6-2022, 148, 435
0:25:52 18-6-2022, 148, 435
0:25:53 18-6-2022, 148, 435
0:25:55 18-6-2022, 148, 435
0:25:56 18-6-2022, 148, 435
0:25:57 18-6-2022, 148, 435
0:25:58 18-6-2022, 148, 436
0:25:59 18-6-2022, 148, 435
0:26:01 18-6-2022, 148, 435
0:26:02 18-6-2022, 148, 436
0:26:03 18-6-2022, 148, 435
0:26:04 18-6-2022, 148, 435
0:26:06 18-6-2022, 148, 435
0:26:07 18-6-2022, 148, 436
0:26:08 18-6-2022, 148, 436
0:26:09 18-6-2022, 148, 435
0:26:10 18-6-2022, 148, 436
0:26:12 18-6-2022, 148, 436
0:26:13 18-6-2022, 148, 437
0:26:14 18-6-2022, 148, 436
0:26:15 18-6-2022, 148, 436
0:26:16 18-6-2022, 148, 436
0:26:18 18-6-2022, 148, 436
0:26:19 18-6-2022, 148, 437
0:26:20 18-6-2022, 148, 436
0:26:21 18-6-2022, 148, 437
0:26:23 18-6-2022, 149, 436
0:26:24 18-6-2022, 148, 436
0:26:25 18-6-2022, 148, 436
0:26:26 18-6-2022, 148, 436
0:26:27 18-6-2022, 148, 437
0:26:29 18-6-2022, 148, 436
0:26:30 18-6-2022, 148, 438
0:26:31 18-6-2022, 148, 436
0:26:32 18-6-2022, 149, 438
0:26:34 18-6-2022, 148, 436
0:26:35 18-6-2022, 148, 438
0:26:36 18-6-2022, 148, 437
0:26:37 18-6-2022, 148, 437
0:26:38 18-6-2022, 148, 437
0:26:40 18-6-2022, 148, 436
0:26:41 18-6-2022, 148, 437
0:26:42 18-6-2022, 148, 437
0:26:43 18-6-2022, 148, 438
0:26:45 18-6-2022, 148, 437
0:26:46 18-6-2022, 148, 437
0:26:47 18-6-2022, 148, 438
0:26:48 18-6-2022, 148, 437
0:26:49 18-6-2022, 148, 438
0:26:51 18-6-2022, 148, 438
0:26:52 18-6-2022, 148, 437
0:26:53 18-6-2022, 148, 438
0:26:54 18-6-2022, 148, 439
0:26:56 18-6-2022, 148, 439
0:26:57 18-6-2022, 148, 438
0:26:58 18-6-2022, 148, 439
0:26:59 18-6-2022, 148, 439
0:27:00 18-6-2022, 148, 439
0:27:02 18-6-2022, 148, 439
0:27:03 18-6-2022, 148, 439
0:27:04 18-6-2022, 148, 439
0:27:05 18-6-2022, 148, 439
0:27:06 18-6-2022, 148, 439
0:27:08 18-6-2022, 148, 440
